iteration,locality,amr_bounds,component/count,component/time,count/allocate,count/begin_migration,count/bind,count/bind_gid,count/bind_name,count/bind_prefix,count/cache/entries,count/cache/erase_entry,count/cache/evictions,count/cache/get_entry,count/cache/hits,count/cache/insert_entry,count/cache/insertions,count/cache/misses,count/cache/update_entry,count/cumulative,count/cumulative-phases,count/decrement_credit,count/end_migration,count/free,count/get_component_typename,count/increment_credit,count/iterate_names,count/iterate_types,count/localities,count/num_localities,count/num_localities_type,count/num_threads,count/on_symbol_namespace_event,count/resolve,count/resolve_gid,count/resolve_id,count/resolve_locality,count/route,count/unbind,count/unbind_gid,count/unbind_name,locality/count,locality/time,primary/count,primary/time,subgrid_leaves,subgrids,symbol/count,symbol/time,time/allocate,time/begin_migration,time/bind,time/bind_gid,time/bind_name,time/bind_prefix,time/cache/erase_entry,time/cache/get_entry,time/cache/insert_entry,time/cache/update_entry,time/decrement_credit,time/end_migration,time/free,time/get_component_typename,time/increment_credit,time/iterate_names,time/iterate_types,time/localities,time/num_localities,time/num_localities_type,time/num_threads,time/on_symbol_namespace_event,time/resolve,time/resolve_gid,time/resolve_id,time/resolve_locality,time/route,time/unbind,time/unbind_gid,time/unbind_name,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0
2,8,26840.0,,,13.0,0.0,98.0,75.0,,,21.0,0.0,0.0,2577160.0,2576240.0,21.0,21.0,1378.0,457.0,500634.6666666667,2374876.1904761903,4381.0,0.0,,,1818.0,0.0,,,,,,0.0,93.0,5754640.0,,,457.0,0.0,62.0,,,,5761450.0,70286600000.0,28605.0,32725.0,191.0,396678.0,11334.0,0.0,254149.0,661568.0,,,0.0,1815770000.0,21849.0,332902.0,14039400.0,0.0,,,2027150.0,0.0,,,,,,0.0,142529.0,70248100000.0,,,21602600.0,0.0,86679.0,,646461.8366666667,516256.86000000004,507139.4566666667,513793.47,515107.8333333333,502036.13666666666,496869.7266666666,500343.48333333334,501329.7833333334,493551.44,613745.79,470503.79000000004,476351.2166666666,477942.82666666666,480257.1666666667,479808.76333333337,473480.2,472278.54000000004,464518.1766666667,463087.1866666667
2,9,25780.0,,,15.0,0.0,82.0,77.0,,,25.0,0.0,0.0,2803580.0,2803110.0,25.0,25.0,699.0,229.0,510392.2380952381,2665031.904761905,4997.0,0.0,,,1844.0,0.0,,,,,,0.0,81.0,5617500.0,,,263.0,0.0,64.0,,,,5624760.0,109194000000.0,28705.0,32810.0,163.0,339403.0,12381.0,0.0,220232.0,181262.0,,,0.0,1987420000.0,25373.0,193797.0,15218800.0,0.0,,,2028820.0,0.0,,,,,,0.0,119171.0,109162000000.0,,,14753100.0,0.0,110435.0,,687843.2066666667,533930.15,538581.7566666667,539886.3766666666,540938.08,531659.7433333333,536014.4366666666,519728.43333333335,527515.74,535427.0666666667,717045.7566666667,558351.34,561567.0966666667,545564.0366666667,558441.7333333333,537492.4633333333,540460.73,542929.6766666666,529522.0499999999,531672.07
2,10,23260.0,,,13.0,0.0,94.0,76.0,,,34.0,0.0,0.0,2870030.0,2869660.0,34.0,34.0,538.0,170.0,516005.14285714284,4693792.380952381,5692.0,0.0,,,1748.0,0.0,,,,,,0.0,86.0,5611520.0,,,708.0,0.0,64.0,,,,5619880.0,211051000000.0,28560.0,32850.0,180.0,382251.0,13604.0,0.0,250292.0,516457.0,,,0.0,2093430000.0,39783.0,171130.0,16305800.0,0.0,,,2043060.0,0.0,,,,,,0.0,131959.0,171842000000.0,,,39189100000.0,0.0,364472.0,,842888.71,578357.2266666667,771160.23,964486.5266666667,570732.8333333334,1724243.1866666665,1107729.7633333334,576203.51,1302955.5433333332,588489.1566666666,1585112.2699999998,603902.27,810302.5299999999,1460930.8933333333,713570.2266666667,734256.96,589462.5866666667,770482.5299999999,947952.54,991655.6166666667
2,11,26940.0,,,13.0,0.0,94.0,70.0,,,27.0,0.0,0.0,2975630.0,2975100.0,27.0,27.0,793.0,257.0,530990.5238095238,2489052.380952381,4433.0,0.0,,,2204.0,0.0,,,,,,0.0,88.0,5450360.0,,,236.0,0.0,57.0,,,,5457370.0,56244500000.0,28745.0,32730.0,182.0,383145.0,11183.0,0.0,250747.0,184656.0,,,0.0,2029520000.0,25540.0,188302.0,13757300.0,0.0,,,2428120.0,0.0,,,,,,0.0,132398.0,56217200000.0,,,10853800.0,0.0,83500.0,,664275.3866666666,536527.42,528529.4933333333,526656.43,530940.1033333334,523196.1166666667,521123.4766666666,522721.7133333333,530009.42,524955.0866666667,630095.9733333333,508304.43333333335,498057.09,496332.0633333333,515318.38999999996,513113.76666666666,500374.7233333333,501040.10333333333,499365.10333333333,499811.05666666664
2,12,10920.0,,,12.0,0.0,86.0,76.0,,,26.0,0.0,0.0,3981020.0,3980690.0,26.0,26.0,495.0,159.0,583102.0476190476,3409588.095238095,5271.0,0.0,,,2547.0,0.0,,,,,,0.0,84.0,5127850.0,,,172.0,0.0,63.0,,,,5135990.0,34737600000.0,28605.0,32845.0,170.0,351533.0,11374.0,0.0,223240.0,187462.0,,,0.0,2503210000.0,29224.0,144368.0,14964300.0,0.0,,,2644750.0,0.0,,,,,,0.0,128293.0,34711800000.0,,,7913830.0,0.0,93127.0,,897196.5766666667,714038.3966666666,715138.3866666667,709268.6666666666,708462.3566666666,680464.7266666667,690858.0333333333,675406.0133333333,680328.0366666667,695572.7066666667,864237.9700000001,674113.3266666667,674247.43,673636.1,677421.7066666667,649484.78,650987.4066666666,657617.39,647167.3666666667,639373.0766666667
2,13,23860.0,,,16.0,0.0,72.0,75.0,,,20.0,0.0,0.0,3207770.0,3207260.0,20.0,20.0,761.0,249.0,549882.1904761905,2450943.3333333335,4317.0,0.0,,,2442.0,0.0,,,,,,0.0,69.0,5313390.0,,,70.0,0.0,63.0,,,,5320380.0,66822000000.0,28700.0,32730.0,141.0,292086.0,12605.0,0.0,191731.0,248335.0,,,0.0,2090840000.0,20307.0,177839.0,13838100.0,0.0,,,2616280.0,0.0,,,,,,0.0,100355.0,66802200000.0,,,3018600.0,0.0,113045.0,,645308.3833333333,528192.1533333333,516173.82,521834.83,524102.2,523774.50666666665,519906.42,517496.48333333334,513796.1433333333,522029.1666666667,633233.1033333334,502385.14999999997,510009.8,507234.4766666666,507773.14999999997,512785.12333333335,500439.7933333333,501693.45,496655.1666666667,498683.45999999996
2,14,7480.0,,,15.0,0.0,101.0,73.0,,,23.0,0.0,0.0,3373810.0,3373450.0,23.0,23.0,536.0,173.0,555787.0952380953,2612342.380952381,3637.0,0.0,,,2275.0,0.0,,,,,,0.0,95.0,5947080.0,,,73.0,0.0,59.0,,,,5953210.0,67725000000.0,28995.0,32935.0,196.0,416549.0,14056.0,0.0,272752.0,925612.0,,,0.0,2110480000.0,22597.0,149987.0,12821400.0,0.0,,,2485790.0,0.0,,,,,,0.0,143797.0,67705400000.0,,,3271880.0,0.0,94067.0,,669152.9366666666,566506.6866666666,557407.66,540911.9866666667,559323.93,552617.9,545849.97,534376.6833333333,547557.64,539564.9366666666,667779.98,529514.6666666666,548118.0333333333,541118.6900000001,542883.61,537518.6966666667,517732.63666666666,539526.4333333333,525779.71,525795.3066666666
2,15,23740.0,,,12.0,0.0,107.0,59.0,,,33.0,0.0,0.0,3826670.0,3825850.0,33.0,33.0,1217.0,398.0,548150.619047619,4758494.285714285,7956.0,0.0,,,2592.0,0.0,,,,,,0.0,102.0,4584660.0,,,137.0,0.0,47.0,,,,4595470.0,20947600000.0,29025.0,32850.0,209.0,438924.0,9579.0,0.0,287282.0,130331.0,,,0.0,2655090000.0,34748.0,295808.0,21167100.0,0.0,,,2804040.0,0.0,,,,,,0.0,151642.0,20917900000.0,,,5543590.0,0.0,71903.0,,1224276.6500000001,938717.7233333333,944640.1166666667,929087.4233333333,944523.0833333334,924129.13,935338.7633333333,922432.7566666667,934046.0666666668,931783.4266666666,1177197.1633333333,874309.1533333333,873126.1866666666,858100.5299999999,877271.8333333334,862689.54,864903.4866666667,856134.8633333333,858022.48,843131.14
2,16,29160.0,,,13.0,0.0,87.0,71.0,,,22.0,0.0,0.0,2531170.0,2530840.0,22.0,22.0,494.0,160.0,503226.7619047619,1999925.0476190476,3591.0,0.0,,,1484.0,0.0,,,,,,0.0,84.0,5703190.0,,,152.0,0.0,58.0,,,,5708560.0,107942000000.0,28315.0,32730.0,171.0,352472.0,22786.0,0.0,222958.0,1440360.0,,,0.0,1648990000.0,23818.0,137267.0,11562700.0,0.0,,,1627870.0,0.0,,,,,,0.0,129514.0,107920000000.0,,,7744250.0,0.0,88665.0,,563055.4766666667,442289.30666666664,443468.31666666665,434491.55666666664,448678.0366666667,436735.61333333334,434990.68333333335,431333.26,429169.18,432893.62999999995,542516.22,413123.3,417931.69333333336,417752.02,412923.57666666666,416906.62666666665,410780.29666666663,416282.7166666666,411414.64999999997,404870.28
2,17,25980.0,,,13.0,0.0,89.0,78.0,,,26.0,0.0,0.0,2909930.0,2909640.0,26.0,26.0,420.0,135.0,516006.3333333333,2922364.761904762,5765.0,0.0,,,1902.0,0.0,,,,,,0.0,87.0,5510000.0,,,235.0,0.0,63.0,,,,5518050.0,105149000000.0,28595.0,32845.0,176.0,379823.0,12268.0,0.0,241094.0,778806.0,,,0.0,2033850000.0,29687.0,139939.0,16414000.0,0.0,,,2078680.0,0.0,,,,,,0.0,138729.0,105115000000.0,,,14388300.0,0.0,100366.0,,752913.0833333334,588321.3233333334,587751.64,555656.65,585902.3433333334,590595.03,591356.6733333333,570016.3266666667,574144.6166666667,562511.23,775205.34,594135.33,590598.7466666667,601822.3533333334,593277.61,586224.2933333333,578013.3366666667,590266.0566666666,594435.3133333334,571734.6566666666
2,18,25780.0,,,14.0,0.0,95.0,73.0,,,31.0,0.0,0.0,2848810.0,2848450.0,31.0,31.0,542.0,175.0,516728.04761904763,3148651.904761905,4889.0,0.0,,,1681.0,0.0,,,,,,0.0,92.0,5617820.0,,,223.0,0.0,61.0,,,,5624760.0,104039000000.0,28355.0,32810.0,187.0,393617.0,12947.0,0.0,253999.0,707477.0,,,0.0,2116540000.0,32985.0,173107.0,13983200.0,0.0,,,1866250.0,0.0,,,,,,0.0,139618.0,104004000000.0,,,18397100.0,0.0,95703.0,,848278.6066666666,598900.5666666667,589619.1866666666,615424.2166666667,650237.8766666666,579681.0333333333,597311.5333333333,601265.7833333333,585633.1833333333,584793.7166666667,920201.4900000001,636217.1466666666,665142.3333333334,681769.8099999999,583586.8233333334,652392.2266666667,665417.88,575854.2333333333,577849.5599999999,619831.2333333333
2,19,22320.0,,,12.0,0.0,75.0,68.0,,,22.0,0.0,0.0,2667800.0,2667580.0,22.0,22.0,328.0,105.0,502490.95238095237,4411372.857142857,4322.0,0.0,,,2219.0,0.0,,,,,,0.0,70.0,5841860.0,,,107.0,0.0,55.0,,,,5848640.0,91635800000.0,28810.0,32730.0,145.0,312721.0,15987.0,0.0,208997.0,195766.0,,,0.0,1777860000.0,33348.0,113209.0,14790200.0,0.0,,,2417080.0,0.0,,,,,,0.0,103724.0,91611600000.0,,,6678710.0,0.0,86966.0,,766113.8733333334,632614.92,2716291.606666667,621414.5933333334,588300.2833333333,567388.25,561378.27,589015.64,560293.8733333334,500572.87333333335,762643.4433333334,588374.61,579490.92,2167174.3233333332,575284.91,2102552.6566666667,567170.5499999999,622304.21,512233.87999999995,618493.2866666667
2,20,24000.0,,,14.0,0.0,87.0,78.0,,,29.0,0.0,0.0,3435800.0,3435460.0,29.0,29.0,502.0,159.0,549224.9523809524,3449600.476190476,6381.0,0.0,,,2341.0,0.0,,,,,,0.0,84.0,5133050.0,,,210.0,0.0,65.0,,,,5142140.0,45872000000.0,28600.0,32850.0,171.0,350816.0,16607.0,0.0,231163.0,285293.0,,,0.0,2424020000.0,27458.0,152499.0,18792200.0,0.0,,,2442800.0,0.0,,,,,,0.0,119653.0,45831400000.0,,,18987800.0,0.0,105233.0,,1299965.2633333334,631022.4733333333,629507.0366666667,613640.0499999999,627585.7166666667,616092.09,607300.4666666667,616172.3766666666,1147256.0533333335,633599.7333333333,838548.5633333334,655197.5933333334,622928.04,626687.3466666667,634222.8766666666,635693.0599999999,650448.0599999999,642312.2333333333,631100.4633333333,637184.23
2,21,11280.0,,,15.0,0.0,99.0,80.0,,,24.0,0.0,0.0,3532190.0,3531840.0,24.0,24.0,510.0,164.0,555659.6666666666,2962640.9523809524,5413.0,0.0,,,2604.0,0.0,,,,,,0.0,89.0,5775810.0,,,157.0,0.0,68.0,,,,5784140.0,46883400000.0,28830.0,32930.0,188.0,401275.0,13459.0,0.0,264482.0,7318210.0,,,0.0,2397160000.0,24036.0,144551.0,17034000.0,0.0,,,2840510.0,0.0,,,,,,0.0,136793.0,46834200000.0,,,21865100.0,0.0,108349.0,,733738.6166666667,611931.74,609547.4133333333,597554.71,596900.7000000001,601762.0466666666,597230.7266666667,601157.4066666666,607635.6566666666,598117.04,764824.2566666667,613282.8666666667,604194.89,603191.23,604774.1766666666,599845.21,590459.51,600864.5266666667,597883.1666666666,579739.5166666667
2,22,21560.0,,,13.0,0.0,104.0,56.0,,,28.0,0.0,0.0,3753100.0,3752470.0,28.0,28.0,943.0,307.0,557342.3333333334,4981886.19047619,7481.0,0.0,,,2913.0,0.0,,,,,,0.0,101.0,4645920.0,,,126.0,0.0,44.0,,,,4656560.0,7901510000.0,29200.0,32730.0,205.0,442842.0,13713.0,0.0,284685.0,133572.0,,,0.0,2632320000.0,28122.0,242318.0,21026400.0,0.0,,,3152500.0,0.0,,,,,,0.0,158157.0,7871940000.0,,,5166890.0,0.0,76451.0,,1085872.44,869983.7200000001,847809.2766666667,835343.1033333334,874724.93,819067.25,844938.34,827381.2733333333,847939.8833333333,854852.2633333333,1325351.8066666666,919308.9700000001,1083036.28,937185.98,1537886.076666667,936746.3333333334,960165.94,1034826.9366666666,935763.7266666667,1009689.2833333333
2,23,27000.0,,,12.0,0.0,98.0,58.0,,,24.0,0.0,0.0,3473760.0,3473520.0,24.0,24.0,363.0,117.0,555019.2857142857,4102040.0,6138.0,0.0,,,2305.0,0.0,,,,,,0.0,92.0,4785450.0,,,259.0,0.0,46.0,,,,4794270.0,27800400000.0,28735.0,32850.0,190.0,398820.0,11076.0,0.0,263096.0,141155.0,,,0.0,2275680000.0,26153.0,116769.0,18044200.0,0.0,,,2444110.0,0.0,,,,,,0.0,135724.0,27765600000.0,,,14005000.0,0.0,77900.0,,1001529.0166666666,753234.2566666667,809250.5533333333,729961.2266666667,814310.5966666667,822759.5666666668,680030.63,703491.9366666666,725152.5733333334,723198.5566666666,1415094.3666666665,1039778.8766666666,722687.6133333333,701489.15,784360.5466666667,722624.1433333334,728614.1433333334,711861.18,714773.4466666667,996074.5499999999
2,24,28320.0,,,15.0,0.0,98.0,84.0,,,30.0,0.0,0.0,3026330.0,3025910.0,30.0,30.0,613.0,196.0,520008.90476190473,2792700.9523809524,6834.0,0.0,,,1923.0,0.0,,,,,,0.0,92.0,5293030.0,,,348.0,0.0,71.0,,,,5302300.0,76607100000.0,28280.0,32830.0,190.0,391228.0,18361.0,0.0,254763.0,512487.0,,,0.0,2104420000.0,30247.0,172737.0,16826400.0,0.0,,,2136120.0,0.0,,,,,,0.0,136465.0,76569200000.0,,,18227600.0,0.0,159844.0,,726459.1166666667,559917.3666666667,555014.2766666667,575825.6333333333,566864.65,564815.6266666666,546469.59,545898.6233333334,551293.2766666667,543216.5533333333,775642.64,581490.3033333333,573348.2833333333,571560.2666666667,574919.2666666667,550739.8833333333,564782.9233333333,558528.0166666667,558870.6233333334,549419.21
2,25,25580.0,,,13.0,0.0,101.0,76.0,,,41.0,0.0,0.0,3321210.0,3320380.0,41.0,41.0,1225.0,397.0,531329.9047619047,3412441.904761905,7916.0,0.0,,,2432.0,0.0,,,,,,0.0,96.0,5092870.0,,,471.0,0.0,63.0,,,,5103840.0,63058300000.0,28330.0,32745.0,197.0,412695.0,10969.0,0.0,266893.0,1177000.0,,,0.0,2375740000.0,45674.0,335366.0,20065600.0,0.0,,,2667010.0,0.0,,,,,,0.0,145802.0,63006400000.0,,,27839600.0,0.0,94629.0,,856238.54,635518.4566666667,636005.8033333333,630222.77,667327.76,646855.1366666666,656436.4466666667,646406.1566666666,649408.4033333333,645277.7466666667,948639.61,697003.0833333334,700608.4866666667,681479.37,690728.43,680529.7433333333,689971.1033333334,677911.1533333333,690810.6833333333,676443.7533333333
2,26,18260.0,,,14.0,0.0,101.0,69.0,,,28.0,0.0,0.0,3163060.0,3162470.0,28.0,28.0,874.0,284.0,531450.7619047619,3012688.5714285714,5339.0,0.0,,,2689.0,0.0,,,,,,0.0,97.0,5633060.0,,,181.0,0.0,57.0,,,,5641410.0,52701100000.0,28830.0,32830.0,198.0,417361.0,15546.0,0.0,270450.0,203418.0,,,0.0,2148750000.0,28821.0,222664.0,15309400.0,0.0,,,2945550.0,0.0,,,,,,0.0,146911.0,52670900000.0,,,11563300.0,0.0,113013.0,,686891.98,559542.0066666667,559428.6833333333,569131.3466666667,563873.68,614638.3099999999,581102.3333333334,537433.3533333334,657742.3466666667,566144.9933333333,726643.0133333333,578894.98,589099.6333333333,584390.6533333333,582888.5433333333,1161893.93,559077.2566666667,564909.33,574680.2733333333,586669.9533333334
2,27,19400.0,,,13.0,0.0,89.0,75.0,,,29.0,0.0,0.0,3760120.0,3759740.0,29.0,29.0,563.0,180.0,573706.2380952381,11229701.904761905,5872.0,0.0,,,2620.0,0.0,,,,,,0.0,86.0,5036990.0,,,99.0,0.0,63.0,,,,5045730.0,33405800000.0,28470.0,32710.0,175.0,355269.0,12963.0,0.0,229525.0,319035.0,,,0.0,2575930000.0,24468.0,151920.0,17436900.0,0.0,,,2889460.0,0.0,,,,,,0.0,125744.0,33376200000.0,,,8767210.0,0.0,112934.0,,2330083.0233333334,1923661.1566666665,1849814.2033333334,2016639.0,1852235.7566666666,1857301.1566666665,2085392.5866666667,2011043.2933333332,1909800.05,1873763.1133333333,3835553.0700000003,2293159.9066666667,1790212.0133333334,1864026.7300000002,1828196.39,1853300.6833333333,2019744.3533333333,1909297.87,2339406.0066666664,1869796.18
2,28,9600.0,,,14.0,0.0,91.0,88.0,,,19.0,0.0,0.0,3738940.0,3738710.0,19.0,19.0,331.0,106.0,577965.2380952381,3587153.8095238097,4728.0,0.0,,,2743.0,0.0,,,,,,0.0,88.0,5380890.0,,,143.0,0.0,75.0,,,,5388680.0,77506800000.0,28950.0,32955.0,179.0,382020.0,12194.0,0.0,252255.0,334061.0,,,0.0,2379100000.0,20469.0,99987.0,15492300.0,0.0,,,3126540.0,0.0,,,,,,0.0,129765.0,77470700000.0,,,17084200.0,0.0,124034.0,,808863.38,588440.8466666667,601909.42,788772.7333333334,600528.74,2278518.1266666665,594050.4533333334,584838.3666666667,571923.4133333333,588803.3633333334,901600.6533333333,606364.7933333333,663171.11,599202.4266666666,603669.73,592874.4566666667,590058.1033333334,636660.7466666667,700632.4266666666,677620.4033333333
2,29,21540.0,,,13.0,0.0,81.0,61.0,,,23.0,0.0,0.0,3052400.0,3052090.0,23.0,23.0,465.0,150.0,533668.9047619047,2911554.761904762,5356.0,0.0,,,2431.0,0.0,,,,,,0.0,79.0,5599830.0,,,142.0,0.0,49.0,,,,5607880.0,42423600000.0,29050.0,32825.0,160.0,325689.0,12812.0,0.0,213054.0,144661.0,,,0.0,2042800000.0,20286.0,125954.0,15741500.0,0.0,,,2757420.0,0.0,,,,,,0.0,112635.0,42397600000.0,,,7264720.0,0.0,96114.0,,789128.8233333334,558167.5633333334,593358.9666666667,541583.23,589200.6,543578.9466666667,545425.5666666667,576324.28,609472.9133333333,554350.2066666667,822172.7999999999,576304.5233333333,550988.84,566181.1633333333,661023.8233333334,556538.9433333334,624672.8366666667,540374.8099999999,622858.83,637160.87
2,30,25880.0,,,13.0,0.0,88.0,68.0,,,37.0,0.0,0.0,3160080.0,3159570.0,37.0,37.0,752.0,242.0,531598.7142857143,11991999.047619049,8058.0,0.0,,,2628.0,0.0,,,,,,0.0,82.0,5227160.0,,,177.0,0.0,56.0,,,,5238160.0,45552100000.0,28780.0,32750.0,170.0,356141.0,10346.0,0.0,233189.0,180506.0,,,0.0,2229340000.0,39036.0,234280.0,20754200.0,0.0,,,2861660.0,0.0,,,,,,0.0,122952.0,45515700000.0,,,12497700.0,0.0,94318.0,,2815042.3066666666,2376768.2533333334,1695225.3,1900484.2699999998,2166846.5733333332,1680218.1466666667,2007581.6933333334,2045897.5266666666,1734683.2866666669,1759349.0666666667,2848426.53,2215629.8433333333,1999802.8366666667,2086891.7533333332,2141603.03,2378072.38,3754089.08,2256929.3866666667,1944595.8333333333,2024993.9266666668
2,31,19020.0,,,18.0,0.0,101.0,64.0,,,26.0,0.0,0.0,3693160.0,3692520.0,26.0,26.0,938.0,307.0,572512.5714285715,4285880.0,9001.0,0.0,,,3483.0,0.0,,,,,,0.0,99.0,4749920.0,,,211.0,0.0,53.0,,,,4762750.0,9668920000.0,29325.0,32830.0,200.0,425188.0,11741.0,0.0,275808.0,175700.0,,,0.0,2321970000.0,29294.0,226897.0,25134400.0,0.0,,,3963300.0,0.0,,,,,,0.0,149380.0,9629300000.0,,,10246300.0,0.0,90625.0,,1033180.52,816847.68,809864.3633333333,810706.3633333333,809064.2833333333,783386.98,799688.6766666666,793037.9866666667,799307.87,843468.98,1128457.1866666668,843665.93,842963.9466666667,899149.0066666667,843334.2966666667,827986.48,846925.9133333334,847817.9033333333,814721.9466666667,811375.2933333333
2,32,22320.0,,,12.0,0.0,94.0,73.0,,,28.0,0.0,0.0,3882580.0,3882130.0,28.0,28.0,675.0,218.0,578562.5238095238,3526511.4285714286,6022.0,0.0,,,2329.0,0.0,,,,,,0.0,93.0,4817740.0,,,215.0,0.0,60.0,,,,4826450.0,55300600000.0,28000.0,32830.0,187.0,395205.0,9898.0,0.0,254019.0,174617.0,,,0.0,2572010000.0,32851.0,195804.0,18368100.0,0.0,,,2385560.0,0.0,,,,,,0.0,141186.0,55267900000.0,,,11652700.0,0.0,93778.0,,886224.71,697514.23,679232.7866666667,691651.5633333334,681998.4500000001,687210.53,664683.53,683076.26,682306.54,674654.16,930742.7333333334,699079.8066666666,722941.9866666667,704355.1433333334,723056.5,721468.82,712073.8866666667,711037.8966666666,721366.8533333334,693669.4966666667
2,33,23440.0,,,16.0,0.0,101.0,85.0,,,36.0,0.0,0.0,3724060.0,3723360.0,36.0,36.0,1032.0,336.0,557512.1428571428,3750574.285714286,7025.0,0.0,,,2331.0,0.0,,,,,,0.0,95.0,4958130.0,,,333.0,0.0,72.0,,,,4967990.0,52527800000.0,27860.0,32750.0,196.0,407761.0,17789.0,0.0,263742.0,439040.0,,,0.0,2582120000.0,38021.0,282501.0,19557400.0,0.0,,,2371190.0,0.0,,,,,,0.0,144019.0,52486400000.0,,,18934400.0,0.0,114273.0,,960948.8366666666,740649.8666666667,742993.52,706437.8533333334,738302.0866666666,727733.52,707104.52,722542.4266666666,734159.1133333333,714470.4700000001,979928.0666666668,733588.5666666668,733253.86,743299.8466666667,758847.8366666666,732249.8333333334,727276.82,726592.4933333333,736815.2433333333,711688.1366666667
2,34,21340.0,,,13.0,0.0,95.0,66.0,,,19.0,0.0,0.0,2824230.0,2823810.0,19.0,19.0,635.0,208.0,509475.4285714286,2470402.380952381,4878.0,0.0,,,2762.0,0.0,,,,,,0.0,92.0,5789140.0,,,174.0,0.0,53.0,,,,5797090.0,63044100000.0,29050.0,32825.0,187.0,377909.0,15028.0,0.0,245508.0,172249.0,,,0.0,1798260000.0,19238.0,142114.0,14837600.0,0.0,,,2948590.0,0.0,,,,,,0.0,132401.0,63016100000.0,,,9936370.0,0.0,90639.0,,634806.1733333333,513944.23333333334,507835.5233333334,511158.51,512955.51333333337,497390.6966666667,505072.89999999997,494699.5733333333,494231.92333333334,492069.86333333334,664137.75,514306.57666666666,506145.16,524463.1333333333,515657.04000000004,505602.51666666666,514029.88666666666,496622.1866666667,520684.28,504343.5433333333
2,35,18540.0,,,13.0,0.0,92.0,77.0,,,30.0,0.0,0.0,3587380.0,3587090.0,30.0,30.0,422.0,133.0,565116.6666666666,3010460.9523809524,6417.0,0.0,,,2385.0,0.0,,,,,,0.0,91.0,5146840.0,,,113.0,0.0,65.0,,,,5155910.0,51473200000.0,28705.0,32955.0,183.0,382329.0,12851.0,0.0,245611.0,226704.0,,,0.0,2437230000.0,31690.0,124407.0,17387300.0,0.0,,,2446120.0,0.0,,,,,,0.0,136718.0,51446100000.0,,,6870520.0,0.0,131627.0,,801601.3033333333,626338.4366666666,625815.1366666666,624799.4366666666,631735.12,627791.02,619683.0499999999,621188.3466666667,618961.48,635337.7266666667,785002.9466666667,593337.0833333334,589420.4466666667,591901.4166666666,593513.7433333333,593995.3666666667,571135.3966666666,596210.7433333333,584031.6466666666,583316.73
2,36,17560.0,,,18.0,0.0,90.0,74.0,,,25.0,0.0,0.0,3564460.0,3564080.0,25.0,25.0,549.0,176.0,553726.4285714285,4931965.714285715,5066.0,0.0,,,2483.0,0.0,,,,,,0.0,86.0,5428220.0,,,152.0,0.0,60.0,,,,5436080.0,70793900000.0,28625.0,32710.0,176.0,361313.0,19098.0,0.0,233472.0,855804.0,,,0.0,2415600000.0,29082.0,157868.0,1890630000.0,0.0,,,2640090.0,0.0,,,,,,0.0,127841.0,68860700000.0,,,38927900.0,0.0,136670.0,,937642.7599999999,606557.2533333333,791302.7733333333,879239.7799999999,650639.0333333333,727984.4966666667,1083080.45,1234659.0866666667,1053555.4366666668,2026530.08,1018392.04,1047184.1,917959.7799999999,682334.1166666667,818662.7666666666,686478.0933333334,1391129.45,1204975.42,689398.1466666666,752814.15
2,37,25920.0,,,13.0,0.0,83.0,61.0,,,24.0,0.0,0.0,3332570.0,3331660.0,24.0,24.0,1355.0,446.0,535081.2380952381,15072019.523809524,6492.0,0.0,,,2529.0,0.0,,,,,,0.0,82.0,4947030.0,,,186.0,0.0,49.0,,,,4956360.0,72877000000.0,29260.0,32830.0,165.0,334503.0,12594.0,0.0,219691.0,5779290000.0,,,0.0,2387630000.0,30597.0,366036.0,19412200.0,0.0,,,2804480.0,0.0,,,,,,0.0,114812.0,51356700000.0,,,15718700000.0,0.0,74530.0,,1918578.0266666666,975962.5733333334,1486098.2533333332,1630272.5733333332,1362375.3333333333,1361740.8833333333,1279557.0066666666,1249222.2766666666,1325198.2566666666,7425821.5633333335,2901162.9266666663,7116781.553333334,1207611.5933333333,824947.8833333333,1295548.5066666666,11205693.89,4920757.83,1390498.25,2550977.8866666667,1196683.51
2,38,28120.0,,,13.0,0.0,93.0,59.0,,,18.0,0.0,0.0,2913970.0,2913630.0,18.0,18.0,502.0,165.0,512763.3333333333,3332628.5714285714,5492.0,0.0,,,2318.0,0.0,,,,,,0.0,87.0,5285790.0,,,106.0,0.0,46.0,,,,5293830.0,18089800000.0,29155.0,32745.0,180.0,367263.0,12741.0,0.0,240591.0,126787.0,,,0.0,1965390000.0,17998.0,120255.0,16652800.0,0.0,,,2567920.0,0.0,,,,,,0.0,126672.0,18065200000.0,,,5134350.0,0.0,78359.0,,738735.15,606102.7733333333,589507.8566666667,596003.2733333333,585288.53,569896.0333333333,574565.2266666667,574804.4766666667,566256.7566666667,583756.63,895681.7833333333,722358.4733333333,706092.3433333333,717430.0800000001,714989.7266666667,696740.4666666667,651201.0366666667,745445.5966666667,847190.7133333334,777399.0266666667
